,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,Marker_10352,Marker_10352,Marker_10352,Marker_10353,Marker_10353,Marker_10353,Marker_10354,Marker_10354,Marker_10354,Marker_10355,Marker_10355,Marker_10355,Marker_10356,Marker_10356,Marker_10356,Marker_10358,Marker_10358,Marker_10358,Marker_10359,Marker_10359,Marker_10359,Marker_10360,Marker_10360,Marker_10360,Marker_10361,Marker_10361,Marker_10361,Marker_10362,Marker_10362,Marker_10362,Marker_10363,Marker_10363,Marker_10363
,,"8392B20CF49E35702870","8392B20CF49E35702870","8392B20CF49E35702870","8392B20CF49E35702871","8392B20CF49E35702871","8392B20CF49E35702871","8392B20CF49E35702872","8392B20CF49E35702872","8392B20CF49E35702872","8392B20CF49E35702873","8392B20CF49E35702873","8392B20CF49E35702873","8392B20CF49E35702874","8392B20CF49E35702874","8392B20CF49E35702874","8392B20CF49E35702876","8392B20CF49E35702876","8392B20CF49E35702876","8392B20CF49E35702877","8392B20CF49E35702877","8392B20CF49E35702877","8392B20CF49E35702878","8392B20CF49E35702878","8392B20CF49E35702878","8392B20CF49E35702879","8392B20CF49E35702879","8392B20CF49E35702879","8392B20CF49E3570287A","8392B20CF49E3570287A","8392B20CF49E3570287A","8392B20CF49E3570287B","8392B20CF49E3570287B","8392B20CF49E3570287B"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1821,15.175000,0.034631,2.142021,-3.824968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1822,15.183333,0.034569,2.141462,-3.823180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1823,15.191667,0.034460,2.140794,-3.821151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1824,15.200000,0.034308,2.140410,-3.819222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1825,15.208333,0.033992,2.140051,-3.817039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1826,15.216667,0.033699,2.139450,-3.815255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1827,15.225000,0.035724,2.138882,-3.810349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1828,15.233333,0.035439,2.138436,-3.808333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1829,15.241667,0.035339,2.138109,-3.806428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1830,15.250000,0.035212,2.137646,-3.804817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1831,15.258333,0.035011,2.137044,-3.803355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1832,15.266667,0.034816,2.136528,-3.801787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1833,15.275000,0.034638,2.136072,-3.800492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1834,15.283333,0.034619,2.135564,-3.799192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1835,15.291667,0.034536,2.135303,-3.797874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1836,15.300000,0.034444,2.134980,-3.796592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1837,15.308333,0.034133,2.134645,-3.795204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1838,15.316667,0.033962,2.134367,-3.793832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1839,15.325000,0.033870,2.133824,-3.792562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1840,15.333333,0.033903,2.133322,-3.791323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1841,15.341667,0.034084,2.132970,-3.789802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1842,15.350000,0.034058,2.132634,-3.788447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1843,15.358333,0.033972,2.132211,-3.786745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1844,15.366667,0.034221,2.131839,-3.785578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1845,15.375000,0.034410,2.131496,-3.784442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1846,15.383333,0.032722,2.131850,-3.785181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1847,15.391667,0.032918,2.131369,-3.783652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1848,15.400000,0.033259,2.131281,-3.782180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849,15.408333,0.033838,2.130979,-3.780654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850,15.416667,0.036711,2.130305,-3.776105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851,15.425000,0.037350,2.129959,-3.774353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852,15.433333,0.035666,2.130042,-3.775702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1853,15.441667,0.036546,2.129874,-3.774040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1854,15.450000,0.039215,2.129107,-3.769680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1855,15.458333,0.039876,2.128884,-3.768197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1856,15.466667,0.038423,2.129277,-3.769190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1857,15.475000,0.039008,2.129012,-3.767640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1858,15.483333,0.039611,2.129085,-3.765965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1859,15.491667,0.042754,2.128811,-3.761183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1860,15.500000,0.043417,2.129033,-3.759777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1861,15.508333,0.044076,2.128837,-3.758988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1862,15.516667,0.044722,2.128822,-3.757998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1863,15.525000,0.045697,2.128903,-3.756752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1864,15.533333,0.044209,2.129465,-3.757920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1865,15.541667,0.044812,2.129462,-3.756892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1866,15.550000,0.045529,2.129464,-3.755899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1867,15.558333,0.048592,2.129392,-3.751497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1868,15.566667,0.049233,2.129572,-3.750269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1869,15.575000,0.047302,2.129999,-3.752023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1870,15.583333,0.050025,2.129939,-3.748141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1871,15.591667,0.050510,2.130032,-3.747060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1872,15.600000,0.050969,2.130357,-3.746089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1873,15.608333,0.051503,2.130456,-3.745324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1874,15.616667,0.051857,2.130761,-3.744329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1875,15.625000,0.049966,2.131292,-3.746241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1876,15.633333,0.050183,2.131292,-3.745588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1877,15.641667,0.050327,2.131635,-3.744855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1878,15.650000,0.050653,2.131679,-3.744297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1879,15.658333,0.050752,2.131870,-3.743747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1880,15.666667,0.051031,2.132027,-3.743021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1881,15.675000,0.051053,2.132329,-3.742291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1882,15.683333,0.051392,2.132341,-3.741767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1883,15.691667,0.051422,2.132452,-3.741337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1884,15.700000,0.053988,2.132574,-3.737586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1885,15.708333,0.051061,2.132998,-3.740717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1886,15.716667,0.053392,2.133218,-3.737194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1887,15.725000,0.053090,2.133528,-3.737314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1888,15.733333,0.052897,2.133952,-3.737860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1889,15.741667,0.049928,2.134410,-3.741680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1890,15.750000,0.049722,2.134821,-3.742142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1891,15.758333,0.049629,2.135228,-3.742787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1892,15.766667,0.049464,2.135808,-3.743469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1893,15.775000,0.049517,2.136367,-3.744305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1894,15.783333,0.049133,2.136845,-3.745583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1895,15.791667,0.048979,2.137402,-3.746906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1896,15.800000,0.048384,2.138119,-3.748386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1897,15.808333,0.050363,2.138607,-3.746857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1898,15.816667,0.049884,2.139299,-3.748622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,15.825000,0.049636,2.139801,-3.750694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1900,15.833333,0.049414,2.140424,-3.752518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,15.841667,0.049139,2.140978,-3.754244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902,15.850000,0.048868,2.141529,-3.755831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903,15.858333,0.048445,2.142108,-3.758201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904,15.866667,0.045395,2.142973,-3.763750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905,15.875000,0.044991,2.143611,-3.766172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906,15.883333,0.044511,2.143998,-3.768612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,15.891667,0.044135,2.144658,-3.771031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1908,15.900000,0.043946,2.145160,-3.773610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,15.908333,0.046210,2.145114,-3.773153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,15.916667,0.043615,2.146000,-3.778814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1911,15.925000,0.043466,2.146790,-3.781317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,15.933333,0.043127,2.147350,-3.783968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,15.941667,0.045484,2.147821,-3.783452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,15.950000,0.042294,2.148404,-3.789673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1915,15.958333,0.042134,2.148841,-3.792466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,15.966667,0.041869,2.149377,-3.795560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917,15.975000,0.041264,2.149985,-3.798795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1918,15.983333,0.043266,2.150217,-3.799079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1919,15.991667,0.043027,2.150759,-3.802294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,16.000000,0.042660,2.151205,-3.805764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921,16.008333,0.039675,2.151857,-3.812937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922,16.016667,0.039408,2.152263,-3.816369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1923,16.025000,0.038983,2.152618,-3.820143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1924,16.033333,0.040980,2.152843,-3.820767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1925,16.041667,0.040583,2.153216,-3.824817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1926,16.050000,0.040698,2.153605,-3.828371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1927,16.058333,0.040417,2.153964,-3.832444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1928,16.066667,0.037548,2.154660,-3.839983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929,16.075000,0.037308,2.155033,-3.844034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930,16.083333,0.036930,2.155439,-3.848503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1931,16.091667,0.036954,2.155663,-3.852787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1932,16.100000,0.039279,2.155433,-3.854002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1933,16.108333,0.036714,2.156202,-3.861082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1934,16.116667,0.036804,2.156394,-3.865159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1935,16.125000,0.036684,2.156980,-3.869072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936,16.133333,0.036657,2.157095,-3.873270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1937,16.141667,0.036399,2.157162,-3.877264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1938,16.150000,0.038354,2.156837,-3.878646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1939,16.158333,0.035729,2.157538,-3.885613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,16.166667,0.035458,2.157592,-3.889630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1941,16.175000,0.037787,2.157541,-3.890847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1942,16.183333,0.035178,2.157883,-3.898026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1943,16.191667,0.035380,2.157680,-3.902390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1944,16.200000,0.035213,2.157841,-3.906541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945,16.208333,0.037388,2.157509,-3.908076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,16.216667,0.035103,2.158062,-3.915326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947,16.225000,0.037499,2.158015,-3.916672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1948,16.233333,0.037537,2.158154,-3.921147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,16.241667,0.035067,2.158538,-3.928806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1950,16.250000,0.034987,2.158471,-3.933430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1951,16.258333,0.037104,2.158119,-3.935073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1952,16.266667,0.037089,2.158238,-3.939753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953,16.275000,0.037007,2.158472,-3.944113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954,16.283333,0.037191,2.158699,-3.948032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,16.291667,0.037373,2.158863,-3.952286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956,16.300000,0.035211,2.159332,-3.959554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957,16.308333,0.035507,2.159408,-3.963844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958,16.316667,0.035990,2.159292,-3.968334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959,16.325000,0.036474,2.159562,-3.972598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960,16.333333,0.036699,2.159706,-3.977107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961,16.341667,0.039365,2.159135,-3.979192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962,16.350000,0.039834,2.159072,-3.983642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1963,16.358333,0.038190,2.159446,-3.991074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964,16.366667,0.038621,2.159472,-3.995711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1965,16.375000,0.041296,2.159344,-3.996629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1966,16.383333,0.039204,2.159246,-4.004244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1967,16.391667,0.039498,2.159285,-4.008502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1968,16.400000,0.039926,2.159194,-4.012526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969,16.408333,0.040394,2.159003,-4.016766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970,16.416667,0.040879,2.158923,-4.020768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971,16.425000,0.041162,2.158731,-4.025328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972,16.433333,0.043775,2.158059,-4.027223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973,16.441667,0.044358,2.157969,-4.031455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1974,16.450000,0.044855,2.157911,-4.035816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,16.458333,0.045285,2.157742,-4.040317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976,16.466667,0.045678,2.157720,-4.044337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977,16.475000,0.043725,2.157894,-4.052317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978,16.483333,0.044214,2.158112,-4.056545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,16.491667,0.044698,2.157771,-4.060918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980,16.500000,0.045159,2.157727,-4.065310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,16.508333,0.047477,2.157485,-4.066566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982,16.516667,0.047555,2.157431,-4.070984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983,16.525000,0.047969,2.157502,-4.074633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984,16.533333,0.048392,2.157457,-4.078512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1985,16.541667,0.046420,2.157914,-4.085810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986,16.550000,0.046990,2.158168,-4.089818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987,16.558333,0.050111,2.157911,-4.090808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988,16.566667,0.048276,2.158273,-4.097993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,16.575000,0.049159,2.158287,-4.101905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990,16.583333,0.049879,2.158421,-4.105951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,16.591667,0.050791,2.158803,-4.109334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992,16.600000,0.051295,2.159029,-4.113450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993,16.608333,0.051949,2.159243,-4.116817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994,16.616667,0.052410,2.159400,-4.120964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,16.625000,0.052916,2.159561,-4.124432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996,16.633333,0.053692,2.159847,-4.128636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997,16.641667,0.056130,2.159400,-4.129988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,16.650000,0.054581,2.160073,-4.136295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,16.658333,0.057553,2.159851,-4.137903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,16.666667,0.058472,2.160121,-4.141513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,16.675000,0.059503,2.160309,-4.145761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,16.683333,0.060433,2.160621,-4.149150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,16.691667,0.061500,2.160724,-4.153393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,16.700000,0.060124,2.161720,-4.159413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,16.708333,0.060767,2.161660,-4.163734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,16.716667,0.061537,2.161885,-4.167781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,16.725000,0.064778,2.161870,-4.168745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,16.733333,0.065676,2.161829,-4.173295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,16.741667,0.066459,2.162086,-4.176921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,16.750000,0.067463,2.162152,-4.180941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,16.758333,0.065932,2.162568,-4.188091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,16.766667,0.067014,2.162834,-4.191858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,16.775000,0.070742,2.162869,-4.192987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,16.783333,0.069432,2.163350,-4.199556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,16.791667,0.073208,2.163164,-4.200241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,16.800000,0.074203,2.163081,-4.203704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,16.808333,0.075458,2.163070,-4.207908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,16.816667,0.076517,2.163155,-4.211730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,16.825000,0.075418,2.163376,-4.219153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,16.833333,0.078816,2.163248,-4.219572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,16.841667,0.079869,2.163368,-4.223588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,16.850000,0.078400,2.163672,-4.230830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,16.858333,0.079868,2.163585,-4.234718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,16.866667,0.083420,2.163289,-4.235500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,16.875000,0.084479,2.163137,-4.238882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,16.883333,0.082929,2.163388,-4.245930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027,16.891667,0.083938,2.163308,-4.249425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028,16.900000,0.084846,2.162936,-4.253358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2029,16.908333,0.086106,2.162785,-4.256845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,16.916667,0.086916,2.162606,-4.261049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2031,16.925000,0.087458,2.162229,-4.264674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032,16.933333,0.088134,2.161955,-4.268944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2033,16.941667,0.088825,2.161756,-4.272614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2034,16.950000,0.089413,2.161483,-4.276597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2035,16.958333,0.090089,2.161211,-4.280664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2036,16.966667,0.090740,2.161036,-4.283844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2037,16.975000,0.091363,2.160745,-4.287909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2038,16.983333,0.094006,2.160369,-4.288335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2039,16.991667,0.094424,2.160152,-4.291931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2040,17.000000,0.094838,2.160167,-4.294720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2041,17.008333,0.095135,2.159848,-4.298299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2042,17.016667,0.095098,2.159753,-4.301589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2043,17.025000,0.092708,2.159481,-4.308625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2044,17.033333,0.092561,2.159531,-4.311499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2045,17.041667,0.092411,2.159235,-4.315138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2046,17.050000,0.092428,2.159250,-4.317846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2047,17.058333,0.092235,2.159038,-4.320751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2048,17.066667,0.094266,2.158837,-4.320665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2049,17.075000,0.094471,2.158738,-4.322840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050,17.083333,0.094386,2.158823,-4.325321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2051,17.091667,0.094423,2.158971,-4.326993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2052,17.100000,0.094172,2.159214,-4.328685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2053,17.108333,0.093796,2.159261,-4.330761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2054,17.116667,0.090951,2.159306,-4.336438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2055,17.125000,0.090160,2.159536,-4.337713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2056,17.133333,0.089391,2.159779,-4.339282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2057,17.141667,0.088223,2.159875,-4.341705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2058,17.150000,0.089442,2.159926,-4.340084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2059,17.158333,0.085925,2.160299,-4.344219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2060,17.166667,0.084879,2.160408,-4.345747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2061,17.175000,0.083843,2.160581,-4.347620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
