#Time	X	Y	Z	22:5.687757734167262:6.860601073829677:2.184	23:0.456699805021469:13.621159074905579:2.184	27:-0.0347464218529554:8.885839952284737:2.184	2b:5.800808800076867:3.8185823631946056:2.184	2c:-0.04052054425628793:4.852695354223979:2.184	2e:0.1806430089623272:2.8091662395874213:2.184	31:-0.19103679563592513:10.810429804989036:2.184	3e:4.693287432619167:13.466995121979497:2.184	3f:2.3501069808980755:-0.0034689849945337414:2.184
1459998263.88  1.19973163802     10.3888507865  1.05560395195   5.86606070004   3.5282025417    2.28440203824  8.13436419197  5.7136582915   7.6917214987    1.83540127689  4.7164399395   0
1459998248.69  1.19163956758     10.4663818627  1.16469129147   5.86857021085   3.45537819691   2.32784408712  8.22230354275  5.65791235856  7.79393665482   1.71549634882  4.6371279371   10.6220615034
1459998250.67  1.21625588527     10.4046243217  1.04320175003   5.7965938241    3.48136615798   2.33727859885  8.20360248922  5.70216570484  7.69743262428   1.86115432071  4.72598424406  0
1459998252.67  1.17021436328     10.4121191774  1.0981493885    5.86123563843   3.41668995844   2.31755664192  8.17439779047  5.69018913265  7.66881993798   1.78597204683  4.75104638789  0
1459998254.69  1.21747649296     10.3933621686  0.982124855792  0               3.56306786546   2.32441652883  8.1857896131   5.79088563354  7.74144496046   1.87777530083  4.74197412361  10.4617710701
1459998256.69  1.21760056849     10.4176520774  1.03122521357   5.77266072916   3.54898507467   2.31578846819  8.16548216948  5.78401018502  7.70888272266   1.82747067657  4.75033938103  10.6522560173
1459998258.67  1.22635183018     10.4338058172  1.17773177528   5.71348246016   0               2.36561647252  8.22442459789  5.69268477413  7.73042024306   1.72062082916  4.7142640858   0
1459998260.67  1.1961885097      10.3963277395  1.08803465897   5.78650449177   3.4870761635    2.26773395031  8.14828662528  5.69442221338  7.78170626671   1.80668995296  4.77990857672  0
1459998262.69  1.2310252556      10.4258735917  1.27777814957   5.72310858556   0               2.26955980577  8.08940612648  5.64187126158  7.77137135268   1.69406577685  4.7221799474   10.6238709513
1459998264.67  1.21892219003     10.396078745   1.01639776563   5.81372790865   3.47913035489   2.33927959289  8.15627585814  5.69406766823  7.72155124489   1.8912859718   4.75077879357  0
1459998266.69  1.18857599781     10.421848866   1.0613922911    5.70682576111   3.52905372386   2.31139695497  8.29058613479  5.77394257101  7.71270108417   1.77140673137  0              10.602950717
1459998268.67  1.3492211947      10.3302948162  1.19195039973   5.64849046297   3.56250891672   2.27462150978  8.03938173697  5.53194201327  7.73649457696   1.91158954155  4.61864719441  0
1459998270.69  1.2099798927      10.3981359805  1.10307124751   5.81370771306   3.44849159222   2.31140341946  8.15428587497  5.60866403305  7.795866029     1.82149987351  4.73143874458  10.4751494047
1459998272.67  1.17990643513     10.3978582166  0.960155635141  5.86743976379   3.5848930307    2.33340874355  8.22854040756  5.67018744853  7.77098021431   1.86743590337  4.73363416487  0
1459998274.69  1.1811309089      10.4068627141  1.07605582136   5.83868472547   3.48902012922   2.30026570941  8.23089870204  5.76882003906  7.70997348618   1.78508654689  4.73161906628  10.4322365798
1459998276.67  1.24012786771     10.3545910403  1.04387988251   5.80155840007   3.5139886637    2.26338890058  8.55147714197  5.71557144854  7.68449442546   1.91545148337  4.76225834278  0
1459998278.69  1.25833046322     10.4064004259  1.05000576586   5.88085505956   3.54949706097   2.28797724895  8.08300820257  5.74435109171  7.78818276272   1.89231351695  4.64418091485  10.4954514117
1459998280.67  1.20140150125     10.4250628508  0.935074829981  5.83303336736   3.52796002728   2.31882925337  8.29570499295  5.71880828137  7.79064517067   1.95976455977  4.72049331841  0
1459998265.48  1.18680642239     10.3772617215  0.983688290637  5.8746595601    3.44822716624   2.28124506422  8.11354920457  5.78859448775  7.60954687838   1.93813799563  4.80416695885  10.5144837664
1459998267.46  1.22488037582     10.4100510138  1.07850612971   5.81967858221   3.46515637432   2.28500672204  8.12504522005  5.6998194161   7.78500338177   1.85992441342  4.72728142021  0
1459998269.46  1.24621038287     10.3461756168  1.08124243267   5.70401423917   3.51608562635   2.35404121553  8.15108736337  5.68831843066  7.54943797793   1.83957081495  4.74835216417  0
1459998271.48  1.29659335917     10.4011851539  1.03729525636   0               3.56320906298   2.30228100666  8.647527841    5.82116324095  0               1.91277502368  4.70132464146  10.5603666131
1459998273.46  1.25656112894     10.4121316956  1.25239762197   5.62999681761   3.47179008614   2.22633585378  8.22245259688  5.70356770216  7.77437122969   1.75067103145  0              0
1459998275.48  1.22320312913     10.4075928954  1.08981175888   5.82666246526   3.54393586731   2.31730661358  8.15302687089  5.78823279018  7.74923457571   1.77099988923  4.69692927538  10.4485481179
1459998277.46  1.2744010746      10.439253533   1.23234394837   5.69350161696   3.33565397437   2.30952248113  0              5.76578385644  7.78314537501   1.78131322268  4.74224719173  0
1459998279.48  1.04601887584     10.3469664046  0.889160295634  5.91495518402   3.50576619571   2.2782686622   8.24512394725  5.64542444576  7.69786040752   1.87586752212  4.56233973208  10.493622751
1459998281.46  1.31856758385     10.3544250539  1.21412759907   5.68361404115   3.54811392765   2.23760619708  0              0              0               1.82246461647  4.67942999846  0
1459998283.46  1.2087250058      10.3659733656  1.0536118269    5.78331933844   3.53123119481   2.3006134811   8.17519508103  5.6700698647   7.65486477832   1.8481384294   4.74340113573  0
1459998285.48  1.12197809656     10.4348077253  0.984255474619  5.87578213989   0               2.27713389623  8.34325958924  5.67291404572  7.49453124177   1.86600072067  4.77009451798  10.5985107604
1459998287.46  1.19766202751     10.3880554072  1.1115339498    5.91690068037   3.45801207744   2.3231400674   7.99815100603  5.72961580748  7.64616478366   1.76694158619  4.7454127749   0
1459998289.48  1.2040644472      10.4105014856  1.03292292337   5.87957718223   3.47182124142   2.29111160523  8.18783389072  5.72096134685  7.70919796638   1.89689727087  4.6966170656   10.5155867434
1459998291.46  1.21886431896     10.3988532108  1.0388609124    5.81263740692   3.55288817809   2.27452725938  8.15596133983  5.77865092434  7.73458994436   1.85183469639  4.72732602603  0
1459998293.48  1.24293873654     10.3955362579  1.04079961203   5.77673912242   3.57266507761   2.32302936664  8.20766334473  5.63770574818  7.7252466476    1.87818409754  4.66334787394  10.5757488295
1459998295.46  1.21385110941     10.3895102174  1.06274435558   5.72177475324   3.54150615325   2.22268501587  8.26629307728  5.72535623574  7.73429905927   1.87497619543  4.73350304331  0
1459998297.48  1.29308841805     10.3541410614  1.11589927576   5.71824613319   3.4483687185    2.30672417269  7.92860437004  5.69621575052  7.75295758159   1.88381886314  4.7993354047   11.0908457505
1459998299.46  1.20259109794     10.4138496726  1.02892637857   5.84697560554   3.57867104305   2.30736255148  8.20650530801  5.73858035301  0               1.81909080418  4.69318995881  0
1459998301.46  1.22686467852     10.3884654725  1.03451401678   5.84967792686   3.53320467443   2.26612443156  0              5.71345747052  7.77896871142   1.89093283646  4.72711008911  0
1459998303.48  1.18881283705     10.4243289734  0.984573973868  5.87480521864   3.50824485249   2.30926159843  8.1938206093   5.70878415854  7.72037432842   1.90068679973  4.72616600237  10.6592399377
1459998305.46  1.24278144447     10.3652140967  1.18888166727   5.73459720368   3.54272027313   2.28160767063  0              5.69017940769  7.72161549102   1.71996906103  4.74311075155  0
1459998307.48  1.10735173314     10.4287456785  1.0080844345    5.95170545745   3.49456330343   2.28777685122  8.25530362293  5.67583349277  7.78329084572   0              4.76601372369  10.1063430857
1459998309.46  1.21565800476     10.4386371001  1.10142968381   5.73992239828   3.41526674217   2.26525745442  8.23634527372  5.73889859093  7.81386972449   1.84846732704  4.75047403006  0
1459998182.71  1.20109068265     10.4782141082  1.04465086672   5.74828616653   3.35668642175   2.33588746837  8.2762178445   5.61674599182  7.71239759036   1.86061358357  4.78725776885  10.6680213768
1459998184.69  1.21324863268     10.4159621014  1.02662690252   5.85183428383   3.43655351416   2.32360020197  8.17893981364  5.74642337619  7.67331122717   1.9065880502   4.72018079364  0
1459998186.69  1.13618784858     10.4394755839  1.01052698344   5.8571098027    3.5429097005    2.32092107219  8.31585059897  5.81136924295  7.71286998919   1.75689133516  4.75516411471  0
1459998188.71  1.29958073008     10.3881032683  1.19686601815   5.74959973577   3.55186241151   2.31474579826  8.07807406276  5.75812030578  7.66056908912   1.77420339198  4.61016270628  10.4570045073
1459998190.69  1.2418795753      10.4340496909  1.05454016102   5.7183240166    3.45583031112   2.31097346333  8.3372296515   5.71107598994  7.73114737388   1.91900660524  4.67328514534  0
1459998192.71  1.13991911875     10.395472877   0.954527155994  5.87080032346   3.49556239546   2.33471373171  8.25104179019  5.70542692672  7.73950666641   1.86025198835  4.81966454175  10.4842505812
1459998194.69  1.29379625304     10.399140381   1.09646564237   5.74377084682   3.49080510945   2.29186487494  8.1449206282   5.68412328889  7.74646739829   1.9326665056   4.64494027503  0
1459998179.5   1.23373499063     10.414632354   1.05732956589   5.77683890595   3.4621725886    2.31488539694  8.10633350361  5.72734217167  7.75594317703   1.86615571756  4.76439364206  10.6118698461
1459998181.48  1.20943268679     10.4109277196  1.12492210382   5.77796408701   3.47330189195   2.33773508142  8.16532840103  5.67792618478  0               1.75221759217  4.7368952222   0
1459998183.5   1.22628281349     10.4133740225  1.11553077506   0               3.47899984752   2.22080201591  8.20878597601  5.74640438086  7.79989692035   1.85601718503  4.68115522314  10.4437559355
1459998185.48  1.24021145639     10.4153646595  1.00705715014   5.77970373948   3.51229935436   2.33896865808  8.24872959515  5.71004075563  7.73823150163   1.91965081795  4.68812018739  0
1459998187.5   1.21140810697     10.3798522564  0.982269049642  5.80411358995   3.56258904252   2.30636716658  8.18499845256  5.68354532298  7.70176796883   1.91107425603  4.74432859988  10.5625435562
1459998189.48  1.23143094385     10.4068502608  1.07685884584   5.8700125118    3.52611917345   2.29435333665  8.20908021933  5.64430777479  7.693536194     1.88020470149  4.59878574627  0
1459998191.5   1.24923510746     10.3805163846  1.05329889394   5.7279593445    3.56997531678   2.29891380756  8.14373164225  5.68696955164  7.73376935071   1.86367822983  4.73025370831  10.5641395975
1459998193.48  1.27469348615     10.3909956707  1.14922459086   5.74533684671   3.36932093174   2.32761904425  8.09203384572  5.64219654027  7.66983959888   1.89362719107  4.70385788113  0
1459998195.5   1.2474686629      10.4346498644  1.20551219463   5.79142014969   3.54640066901   2.3175421419   8.2122158196   5.66680572665  7.7363954029    1.71584029808  4.57103958337  10.5649330637
1459998197.5   1.22358101437     10.3822701965  0.969805163124  5.75498444512   3.52809593755   2.32820725308  8.21889428807  5.73488428037  7.69780312079   1.93222236556  4.77233781011  10.5120471387
1459998199.48  1.23353617908     10.3794912411  1.06170363169   5.82033981687   3.51346094225   2.24187882997  8.16313257805  5.70404488452  7.76383330252   1.90912166042  4.69490874344  10.4123390869
1459998201.5   1.18169214852     10.4626936121  1.02227185319   5.89961011213   3.54873728808   2.29319764938  8.27516809548  5.75751299919  7.78267489133   1.82854688214  4.64951680458  10.6563458817
1459998203.48  1.24965671641     10.4293445049  1.07934505883   5.75894975308   3.509126437     2.30276769164  8.20837017537  5.75150457199  7.78906068753   1.85148417824  4.68122270968  0
1459998205.5   1.19324022826     10.3873436183  1.05311380441   5.85125728606   3.5084650904    2.26167980081  8.13417305289  5.78343686988  7.73900033212   1.82966333365  4.76481605648  10.4323409999
1459998207.5   1.22400124025     10.3905492708  1.08920958603   5.85450449132   3.4761810949    2.21957879976  8.14235492314  5.74979717749  7.59803792979   1.91229188763  4.66742619091  10.5458074097
1459998209.48  1.28309390448     10.4168710439  1.10046218233   5.80826883519   3.46655239953   2.34884823281  7.7025844105   5.70185476728  7.77099210426   1.87228213073  4.65985419203  0
1459998211.48  1.20280911319     10.4095251619  1.07358985215   5.75171048185   3.44478891934   2.30427203068  8.2237460617   5.73271376045  7.70574390368   1.8351058089   4.77101323717  0
1459998213.48  1.2862410161      10.389824282   1.11115142386   5.79851894219   3.45914201658   2.30459581886  8.41656345058  5.67785496717  7.72658537581   1.90995272929  4.6687775282   0
1459998215.48  1.24321588171     10.3717330892  1.1045245375    5.6652902107    3.50159475309   2.27608830619  8.19165719466  5.6610503687   7.7318167963    1.85197248345  4.76131407153  0
1459998217.48  1.14395124383     10.3872395116  0.976828668     5.90814268532   3.51789253904   2.29291692425  8.23511506025  5.65761528893  7.68512041937   1.88011072799  4.75647638313  0
1459998219.5   1.27124020303     10.4200958039  1.13080304075   5.66395391501   3.46128993955   2.27229724664  8.14610935825  5.79623655217  7.75634677076   1.84668717505  4.74326401396  10.58578986
1459998221.48  1.21792010136     10.3718999492  0.998080190408  5.81020430942   3.55176084452   2.33459395791  8.13572989404  5.61916375838  7.77973147122   1.88477251255  4.75720758047  0
1459998223.5   1.23238959169     10.3983958304  0.963842009074  5.81212496791   3.6262011288    2.35528707638  8.1431732054   5.82486270566  7.69625606414   1.85725040162  4.73370231078  10.5768822495
1459998225.48  1.27969228687     10.365784606   1.22804234666   5.64826104517   3.46069073232   2.32285761878  8.45578006907  5.66785987449  7.72381587273   1.73844713163  4.77126623915  0
1459998227.5   1.22253924441     10.3745858717  1.0318420149    5.81905079912   3.50560047188   2.33012163013  8.20425124417  5.73753037047  7.60802284717   1.88682673068  4.70220223655  10.422212481
1459998229.48  1.18565730065     10.3714351137  1.06761855184   5.85002012443   3.45974730621   2.28763662811  8.06815761891  5.69629385501  7.67673575507   1.82708913278  4.80310323503  0
1459998214.29  1.31494594902     10.4331253902  1.08398694989   5.68016918037   3.50422864473   2.33332396864  8.13954108674  5.56739889938  7.64184156708   1.90727417997  4.6610853146   10.6873786148
1459998216.27  1.18431864814     10.4149221913  0.954949770431  5.85835850864   3.50803931445   2.29756513326  8.15812399492  0.8503079141   7.7723721863    1.89642017437  0              0
1459998218.27  1.20801214369     10.3834572045  1.0658225074    5.72676492062   3.45864220065   2.279536131    8.18600096135  5.76534742072  7.65595623489   1.85447638958  4.80619002661  0
1459998220.29  1.1627928436      10.375506143   0.988173349381  5.93652044542   3.5425530946    2.27152634524  8.22891211953  5.5750524566   7.66876883385   1.92331417227  4.67961728714  10.5350684928
1459998222.27  1.17628699121     10.4487144177  1.01284675257   5.96924707516   3.46360134175   2.32057683528  8.1528289609   5.75145617066  7.78774338675   1.85040069711  4.70591366092  0
1459998224.29  1.08839434984     10.3882968065  0.949182371435  5.99848476698   3.49112006016   2.25573409249  8.2491902093   5.74197886281  7.58186977185   1.88527672821  4.78806490937  0
1459998226.29  1.18848958966     10.3236337342  1.00178287862   5.73055907741   0.955651800466  2.23422121691  8.15399326878  5.72061827648  7.6345893276    1.88661185454  0              10.4703803771
1459998228.27  1.21370213537     10.398382439   0.982386531746  5.90769428742   3.53881890778   2.30879379306  8.10748240047  5.71153262763  7.76722515634   1.91237356819  4.7149249632   0
1459998230.29  1.15644894401     10.3960101046  1.03093599208   5.8179835572    3.45510933662   2.32910013136  8.20044688405  5.6584174868   7.69652044707   1.81719447639  4.81753062012  10.5652016792
1459998215.07  1.21659598444     10.4389716674  1.11701651754   5.77640497078   3.40057713006   2.28387124836  8.25874504669  5.63911202884  7.80416761414   1.85938733755  4.6922972459   0
1459998217.09  1.19335067915     10.393439042   1.11616658607   5.8660816366    3.51273664983   2.30657095537  8.12164105525  5.68272745437  7.74883624555   1.74564840649  4.71651898851  10.4523319662
1459998219.07  1.28355526552     10.3869947817  1.12051895641   5.75768994931   3.53918950242   2.29510046669  8.11215790892  5.67395423629  7.73835498003   1.86392851856  4.64408688387  0
1459998221.09  1.17912921004     10.3989541973  1.0415744181    5.83569332861   3.49761859483   2.2383817247   8.23393420547  5.71048043219  7.68530511988   1.87976952825  4.72943440036  10.5529588966
1459998223.07  1.21999359652     10.3978409822  1.04310091031   5.73201433237   3.54245984073   2.29845689357  8.24780320131  5.72623496828  7.7332336924    1.84990664207  4.73702515706  0
1459998225.07  1.18857835437     10.3925453674  1.02727950953   5.83395991767   3.54839026232   2.28671220621  8.20314652567  5.71966927722  7.7070737043    1.84083001793  4.73383560334  0
1459998227.09  1.17342187637     10.4031958837  0.982742279605  5.80013318652   3.50458913397   2.34188830968  8.25847553449  5.73791368486  7.75147022313   1.84552559868  4.80323941762  10.4900633151
1459998229.07  1.20201103624     10.4100946201  1.06039310107   5.735741994     3.52646509753   2.35025999626  8.32002042547  5.68292193665  7.68984822503   1.79951388641  4.71129096778  0
1459998213.88  1.16546067553     10.4162309528  1.11547788809   5.82746847699   3.48065248683   2.28351722237  8.22816547582  5.57820837374  7.79695730877   1.76143664378  4.7250850749   10.5753383303
1459998215.86  1.26887985676     10.4205200087  1.0161866826    5.72944818129   3.45893868327   2.33792721268  8.16310592905  5.78942010501  0               1.93709299269  4.75035105656  0
1459998217.88  1.1549184076      10.4299159344  0.966866042603  5.83998055769   3.51938986057   2.33354475997  8.31776178176  5.76979185102  7.74629104203   1.84303690484  4.76857836586  10.5513982786
1459998219.88  1.28603333513     10.4312564449  1.07339205228   5.75995451967   3.45462156978   2.31656102307  8.19899746681  5.70938226546  7.77412233198   1.94531140301  4.63753046681  11.1182092936
1459998221.86  1.25546237338     10.4100620949  1.06108186435   5.8186103325    3.51402758477   2.33143063398  8.14258356229  5.6808748881   7.76616274807   1.87871030932  4.66113010269  0
1459998223.88  1.16692388128     10.4422549437  1.18558401923   5.89122671629   3.45470333053   2.33073403585  8.15979857564  5.72371047229  7.71446184126   1.64588874622  4.69341420907  10.5506448573
1459998225.88  1.17176016374     10.3922491161  1.01840858639   5.87848308521   3.53073994485   2.29644004159  8.21205654407  5.76640219989  7.69980862017   1.82615047645  4.74239344227  10.4374384426
1459998227.86  1.27131360194     10.3933176688  1.10263197185   5.66415619841   3.47943989713   2.33940471111  8.21337329744  5.64371041567  7.7366492362    1.8691596436   4.70809604779  0
1459998229.88  1.23199763033     10.3584474769  1.08925247884   5.6854117557    3.50402322836   2.29036488414  8.22156773973  5.73383896511  7.63400531901   1.84487152775  4.76187872639  10.4034912084
1459998231.86  1.14523939093     10.352631132   0.977211048533  5.87957944832   3.58055546355   2.29672325431  8.18259075608  5.71558460433  7.59582879867   1.83643795804  4.79395649627  0
1459998233.86  1.15675849253     10.3983368652  0.993215472446  0               3.52564208618   2.33524726564  8.1902340069   5.68676817365  7.74687364087   1.8158701956   4.78988180191  0
1459998235.88  1.20596227137     10.4210325726  0.989992672281  5.83927123356   3.50533986244   2.35053377667  8.32036445979  5.74117309079  7.61365228796   1.91273973099  4.65889343854  10.9541025139
1459998237.86  1.21353644757     10.3954799727  1.05134859112   5.8966161818    3.53430121196   2.2431506486   0              5.6958306698   7.77856932735   1.87935784474  4.69151334155  0
1459998239.86  1.17781263455     10.4112310579  1.02798051111   5.79605477289   3.41701162296   2.30267917076  8.26350666442  5.65477381199  7.74016546338   1.89101070939  4.77904107279  0
1459998241.88  1.20808938865     10.4227871132  1.08659168626   5.76017183373   3.53239795552   2.27539209845  8.21132853467  5.7422951189   7.72670726537   1.79858599241  4.72297984071  10.6414253312
1459998243.86  1.2941384815      10.3995582761  1.11452346155   5.69456639452   3.53252316745   2.29243972266  8.15332164386  5.71176879776  7.7798574565    1.87327618977  4.66637189149  0
1459998245.88  1.23000001916     10.376443157   1.00029179994   5.74785846551   3.54307234087   2.29407446235  8.26166778192  5.72227665061  7.73954987126   1.92494804472  4.73249114815  10.4128767013
1459998247.86  1.1736344994      10.4059719176  0.977095667033  5.85039122676   3.51279733108   2.22940787663  8.21978597211  5.78923482096  7.75027699577   1.92034083249  4.77900951808  0
1459998249.88  1.13183356579     10.4515462274  1.15109795707   5.96841823719   3.51545673388   2.28256707163  8.14375694929  5.77746005037  7.7715622849    1.62373203285  4.70338809648  9.79349458352
1459998251.86  1.16984825766     10.3867620332  1.03886851443   0               3.5135866915    2.31046394415  8.23300786696  5.59144470276  7.72121956265   1.83293135665  4.73272142015  0
1459998253.88  1.23526508225     10.4336824949  1.08122993959   5.85294937805   3.48431895098   2.32225323616  8.21151906278  5.68041979482  7.74613767948   1.86287987411  4.62086743931  10.5530627886
1459998255.86  1.24025900397     10.3891940425  1.06775785447   5.61441555025   3.43294899198   2.32136282203  8.26237590263  5.6864192734   7.71783718745   1.88824887526  4.80644151823  0
1459998257.88  1.20390257361     10.3888680076  1.04751353337   5.83140524652   3.48856789092   2.29984460158  8.12240856165  5.61539720247  0               1.87018764883  4.74747141997  10.585644482
1459998259.88  1.14822701969     10.4261740106  0.898043257273  5.849000728     3.58941327714   2.33108416406  8.43510866131  5.77190259844  7.71329235046   1.90882035486  4.72393149916  10.5450148561
1459998261.88  1.27081611816     10.3857878221  1.04548133943   5.7324778931    3.50094397092   2.36320680805  8.14967246984  5.70395690852  7.64606914861   1.905451071    4.7079192171   10.5434298288
1459998263.86  1.14299808153     10.3937197655  1.01916341042   5.91418871661   3.49738641781   2.29113731844  8.17494445902  5.71171023836  7.67414543262   0              4.77453538088  0
1459998248.67  1.23494398876     10.4155155261  1.18750715645   5.76812459076   3.51627643964   2.29173568746  8.10427464636  5.68291386314  7.77477981638   1.72125369864  4.6909861638   10.5825108942
1459998250.65  1.15800738083     10.3888397235  1.08536569741   5.75025693423   3.46936197333   2.24231280201  8.2461451536   5.70374750602  7.70880471188   1.79557615906  4.82044829306  0
1459998252.67  1.27685909439     10.3908789937  1.16674681204   5.66848308129   3.47045053091   2.29761051777  8.17963356787  5.61561580806  7.74306657801   1.84526353474  4.68119027996  10.5105866896
1459998254.67  1.32114061058     10.3739410726  1.0774121822    4.84396369953   3.56860016916   2.28942955896  7.99154789233  0              7.78659007513   1.90143016708  4.7181993495   0
1459998256.65  1.20293391269     10.3816950576  1.04935110791   5.81571889027   3.47041810348   2.23086824616  8.18543381061  5.72412924952  7.65464723819   1.9189084103   4.73937413081  0
1459998258.65  1.28657236303     10.3734772788  1.12934736041   5.76464298878   3.48280096897   2.30084791541  7.99964320202  5.62345896265  7.74271093669   1.88072220126  4.69974555067  10.5348239518
1459998260.65  1.14950972126     10.3912981221  0.969575913457  5.88712553985   3.54378590668   2.27390783095  8.27299439867  5.68564675252  7.68462768898   1.89360177868  4.74103298767  10.5397737977
1459998262.65  1.19647551888     10.4304088112  1.0423683294    5.93133522383   3.48677921708   2.31740154125  8.19390586708  5.66796479475  7.7486531506    1.86193710545  4.64860463677  0
1459998264.67  1.27003575378     10.4105360629  1.0100643389    5.874548702     3.51505817195   2.33573864862  8.0160652173   5.77344932084  7.72285302227   1.93192232964  4.68755853877  10.6020859023
1459998266.65  1.19882087709     10.4059036514  1.06874155532   5.74872729315   3.49355243162   2.28513641882  8.2208094768   5.73459487993  7.75024345325   1.81619808817  4.77480255548  0
1459998268.65  1.18256734042     10.3854939869  0.992267517043  5.87028321515   3.54214011211   2.26635406145  8.21644709159  5.71509155015  7.67274331706   1.90595168144  4.72260264703  0
1459998270.65  1.23996432966     10.399217026   1.12188757396   5.69338174584   3.46842710782   2.25619779258  8.17281286405  5.82802302533  7.67086907759   0              4.76192552446  0
1459998272.67  1.20136391268     10.4394368488  1.05801389123   5.83850416072   3.43754643765   2.30830417998  8.2604624569   5.735377335    7.68255235727   1.87155109061  4.68309914371  10.5903248084
1459998274.67  1.24794532571     10.4305300385  1.082560464     5.7131693026    3.54643892973   2.27306644934  8.30009927106  5.71779764005  7.77128643922   1.86376233881  4.64871997989  10.5939380296
1459998276.65  1.30129362058     10.3206819318  1.10417270244   5.66831294455   3.51895917114   2.32309704621  8.01969123813  5.6289128351   7.64562986791   1.90142950193  4.75213258638  0
1459998278.67  1.27779151087     10.3505237653  1.09820193222   5.65411059445   3.50855616212   2.31474695041  8.17256477787  5.58087951338  7.69511018582   1.90378371112  4.71759298027  10.4643682075
1459998280.65  1.17447456053     10.4020812623  0.951642233324  5.80105336516   3.47349527429   2.34283944064  8.24304543737  5.70470373618  7.7485191006    1.90716772385  4.15192067438  0
1459998265.44  1.21251524692     10.3586650254  0.99187157596   5.77011010305   3.54028697063   2.32596913533  8.15707648098  5.66178729767  7.70698068705   1.89435039166  4.79382801166  0
1459998267.44  1.18597943711     10.445321277   0.96185932951   5.92670369519   3.50301748272   2.33501125188  8.22529048662  5.80047742957  7.74062946753   1.89568659176  4.70287524492  0
1459998269.46  1.16865015368     10.3837118753  0.968082226851  5.88322174858   3.5499610839    2.32342567843  8.19163873057  5.69726659513  7.73298227641   1.86300861763  4.769945809    10.4861976578
1459998271.44  1.25052608116     10.4176102676  1.03382315743   5.74128957181   3.52874708822   2.36630904961  8.2661086867   5.73146520609  7.7055177516    1.87184319626  4.67503598776  0
1459998273.46  1.2230395729      10.3672662924  1.03103355799   5.77577004337   3.54439853374   2.31108403042  8.18362138473  5.69308671985  7.64477657799   1.87854172258  4.73055959767  10.4962246437
1459998275.44  1.18866194033     10.3948705773  1.04145673453   5.85004807353   3.55277394236   2.29239558463  8.22824855644  5.73693472865  7.63721499694   1.82977454037  4.6932960237   0
1459998277.44  1.22777798508     10.3871350917  1.03678395082   5.88525761556   3.48002216201   2.28642796736  9.23938204034  5.70853850547  7.68346778573   1.92256928525  4.70227760614  0
1459998279.46  1.28519753629     10.4156308906  1.06723482146   5.72091383488   0               2.32890978031  8.16807314386  5.77588564074  7.69095552142   1.90782946317  4.67934520773  10.5773041413
1459998281.44  1.25581881165     10.3640478377  1.12644914934   5.71256694954   3.4763742886    2.29892104782  8.09883362635  5.64115437691  0               0              4.74661422081  0
1459998283.46  1.26820183533     10.4370703306  1.06692641748   5.70707378876   3.52654018105   2.33948471924  8.27134026135  5.71362084176  7.77030950892   1.87146959976  4.65049275237  10.6048237719
1459998285.44  1.24822924319     10.4071906222  1.07265204576   5.77031901188   3.51272408865   2.34254325629  8.18350496831  5.74205548851  7.68534933715   1.8425595285   4.68524526721  0
1459998287.46  1.26614813536     10.3635683233  1.11797805797   5.71099902648   3.47288453737   2.30952947401  8.10850213085  5.63480613183  0.228538580642  1.86924700216  4.73174750397  10.4592599823
1459998289.44  1.13901445858     10.3616392839  0.956682815746  5.8930987515    3.52077979769   2.32620613976  8.21204219925  5.54159276407  7.7223590147    1.89007761669  4.79611331696  0
1459998291.44  1.15053749731     10.4140864839  0.986751634234  6.00045135841   3.4588414106    2.30323322592  8.21392617339  5.66737618893  7.65789055235   1.91124408119  4.68717249746  0
1459998293.44  1.26462738648     10.378579612   1.12683715496   5.83963119473   3.51630958059   2.28076358925  8.59873147922  5.65484143814  7.70905007457   1.86101416274  4.64385593934  0
1459998295.44  1.27790798039     10.4541327813  1.06265195455   5.76779146526   3.51837281089   2.27556097831  8.27682890319  5.75003372214  7.83457483481   1.9334226127   4.59455751226  0
1459998297.44  1.13358462397     10.426240634   0.960752181511  5.86753742431   0               2.29475465131  8.25780102322  5.74339217514  7.80893421275   1.85663583205  4.82725942487  0
1459998299.46  1.19934470928     10.3755406869  1.05538382774   5.86687541799   3.5532016143    2.25303526901  8.16781689381  5.71407190882  7.62931811409   1.85990224488  4.68557147209  10.5045349664
1459998301.44  1.22636475309     10.3978868359  1.01001729217   5.80832626307   3.5121299419    2.30630359046  8.21383653727  5.70530537986  7.70508939202   1.92479680344  4.70287262401  0
1459998303.46  1.2652784374      10.3889674088  1.06021757006   5.6699742011    3.53586702673   2.31979229974  8.17415659824  5.6635747398   7.74577896258   1.88195540055  4.73679453736  10.5901606824
1459998305.46  1.17131601674     10.3474618706  1.05046395493   5.82339456682   3.55687613733   2.32320156596  8.15950346443  5.65580192173  7.64682468327   1.77429147394  4.78322329319  10.4247946398
1459998307.44  1.23869399799     10.3948762278  1.05908919341   5.61333671267   3.47629680186   2.27572171228  8.30822184787  5.76055750807  7.69458712419   1.89900970008  4.77988455938  0
1459998309.46  1.20304054522     10.3672577674  1.08418938941   5.89767160413   3.58923414384   2.22401199131  8.08441560391  5.6964755094   7.70218312351   1.82257008701  4.6820039739   10.4806796482
1459998311.44  1.24802344902     10.3560733824  1.06488134322   5.64763851519   3.53895394035   2.30803791833  8.18914195558  5.64758760709  7.72431180148   1.86394866276  4.78068806082  0
